userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
127359,316601950,0,The Pilot's Wife : A Novel,568,"beaverton, oregon, usa"
127404,316601950,8,The Pilot's Wife : A Novel,568,"walnut creek, california, usa"
127429,316601950,0,The Pilot's Wife : A Novel,568,"kansas city, missouri, usa"
127997,316601950,10,The Pilot's Wife : A Novel,568,"lacey, washington, usa"
128040,316601950,7,The Pilot's Wife : A Novel,568,"toledo, ohio, usa"
128208,316601950,0,The Pilot's Wife : A Novel,568,"san antonio, texas, usa"
128835,316601950,0,The Pilot's Wife : A Novel,568,"bellingham, washington, usa"
129084,316601950,0,The Pilot's Wife : A Novel,568,"boise, idaho, usa"
129716,316601950,0,The Pilot's Wife : A Novel,568,"tallahassee, florida, usa"
130571,316601950,0,The Pilot's Wife : A Novel,568,"summerville, south carolina, usa"
131046,316601950,0,The Pilot's Wife : A Novel,568,"ellington, connecticut, usa"
131182,316601950,10,The Pilot's Wife : A Novel,568,"mobile, alabama, usa"
133258,316601950,8,The Pilot's Wife : A Novel,568,"bloomington, illinois, usa"
133689,316601950,3,The Pilot's Wife : A Novel,568,"calgary, alberta, canada"
133710,316601950,9,The Pilot's Wife : A Novel,568,"exeter, rhode island, usa"
133764,316601950,8,The Pilot's Wife : A Novel,568,"chicago, illinois, usa"
134900,316601950,5,The Pilot's Wife : A Novel,568,"spring, texas, usa"
135609,316601950,7,The Pilot's Wife : A Novel,568,"charlestown, massachusetts, usa"
135831,316601950,0,The Pilot's Wife : A Novel,568,"potomac falls, virginia, usa"
136135,316601950,0,The Pilot's Wife : A Novel,568,"shrewsbury, massachusetts, usa"
136205,316601950,0,The Pilot's Wife : A Novel,568,"crest hill, illinois, usa"
137961,316601950,0,The Pilot's Wife : A Novel,568,"red deer, alberta, canada"
138298,316601950,0,The Pilot's Wife : A Novel,568,"waco, texas, usa"
138844,316601950,9,The Pilot's Wife : A Novel,568,"winnipeg, manitoba, canada"
139387,316601950,0,The Pilot's Wife : A Novel,568,"hamilton, ontario, canada"
139630,316601950,0,The Pilot's Wife : A Novel,568,"northport, alabama, usa"
139747,316601950,0,The Pilot's Wife : A Novel,568,"charlotte, north carolina, usa"
139913,316601950,0,The Pilot's Wife : A Novel,568,"monett, missouri, usa"
141010,316601950,7,The Pilot's Wife : A Novel,568,"puyallup, washington, usa"
141491,316601950,0,The Pilot's Wife : A Novel,568,"westminster, maryland, usa"
142479,316601950,10,The Pilot's Wife : A Novel,568,"portland, maine, usa"
142524,316601950,0,The Pilot's Wife : A Novel,568,"detroit, michigan, usa"
142902,316601950,0,The Pilot's Wife : A Novel,568,"brooklyn, new york, usa"
143253,316601950,0,The Pilot's Wife : A Novel,568,"dyersburg, tennessee, usa"
143415,316601950,0,The Pilot's Wife : A Novel,568,"bellingham, washington, usa"
143429,316601950,0,The Pilot's Wife : A Novel,568,"portland, oregon, usa"
144516,316601950,5,The Pilot's Wife : A Novel,568,"norman, oklahoma, usa"
144531,316601950,8,The Pilot's Wife : A Novel,568,"pleasanton, california, usa"
144555,316601950,10,The Pilot's Wife : A Novel,568,"northbrook, illinois, usa"
145431,316601950,0,The Pilot's Wife : A Novel,568,"lake forest, florida, usa"
145641,316601950,6,The Pilot's Wife : A Novel,568,"madison, new jersey, usa"
145737,316601950,7,The Pilot's Wife : A Novel,568,"elmhurst, illinois, usa"
146348,316601950,0,The Pilot's Wife : A Novel,568,"tigard, oregon, usa"
146564,316601950,0,The Pilot's Wife : A Novel,568,"bardstown, kentucky, usa"
146932,316601950,0,The Pilot's Wife : A Novel,568,"miami, florida, usa"
148590,316601950,0,The Pilot's Wife : A Novel,568,"thunder bay, ontario, canada"
148744,316601950,0,The Pilot's Wife : A Novel,568,"campbellsport, wisconsin, usa"
148804,316601950,0,The Pilot's Wife : A Novel,568,"los angeles, california, usa"
149661,316601950,0,The Pilot's Wife : A Novel,568,"ventura, california, usa"
149934,316601950,0,The Pilot's Wife : A Novel,568,"chicago, illinois, usa"
150124,316601950,0,The Pilot's Wife : A Novel,568,"york, nebraska, usa"
150385,316601950,8,The Pilot's Wife : A Novel,568,"bloomington, illinois, usa"
152082,316601950,5,The Pilot's Wife : A Novel,568,"seattle, washington, usa"
153513,316601950,0,The Pilot's Wife : A Novel,568,"little rock, arkansas, usa"
153662,316601950,0,The Pilot's Wife : A Novel,568,"ft. stewart, georgia, usa"
154730,316601950,0,The Pilot's Wife : A Novel,568,"encinitas, california, usa"
155147,316601950,0,The Pilot's Wife : A Novel,568,"seattle, washington, usa"
155154,316601950,0,The Pilot's Wife : A Novel,568,"halifax, nova scotia, canada"
155286,316601950,0,The Pilot's Wife : A Novel,568,"charlottesville, virginia, usa"
155495,316601950,0,The Pilot's Wife : A Novel,568,"hood river, oregon, usa"
156150,316601950,0,The Pilot's Wife : A Novel,568,"howell, new jersey, usa"
156438,316601950,0,The Pilot's Wife : A Novel,568,"columbia, south carolina, usa"
156926,316601950,10,The Pilot's Wife : A Novel,568,"centerville, ohio, usa"
157290,316601950,6,The Pilot's Wife : A Novel,568,"mountain home, idaho, usa"
157805,316601950,5,The Pilot's Wife : A Novel,568,"medford, massachusetts, usa"
159033,316601950,0,The Pilot's Wife : A Novel,568,"taneytown, maryland, usa"
160114,316601950,0,The Pilot's Wife : A Novel,568,"hillsboro, oregon, usa"
160171,316601950,7,The Pilot's Wife : A Novel,568,"stoney creek, ontario, canada"
161181,316601950,6,The Pilot's Wife : A Novel,568,"coquitlam, british columbia, canada"
162590,316601950,0,The Pilot's Wife : A Novel,568,"n/a, british columbia, canada"
162639,316601950,0,The Pilot's Wife : A Novel,568,"kelso, washington, usa"
163326,316601950,0,The Pilot's Wife : A Novel,568,"gum spring, virginia, usa"
163488,316601950,0,The Pilot's Wife : A Novel,568,"salem, ohio, usa"
163851,316601950,7,The Pilot's Wife : A Novel,568,"phoenix, arizona, usa"
164105,316601950,8,The Pilot's Wife : A Novel,568,"nashua, new hampshire, usa"
164809,316601950,0,The Pilot's Wife : A Novel,568,"woodstock, georgia, usa"
164849,316601950,9,The Pilot's Wife : A Novel,568,"san diego, california, usa"
165224,316601950,5,The Pilot's Wife : A Novel,568,"california, maryland, usa"
165769,316601950,8,The Pilot's Wife : A Novel,568,"hoffman estates, illinois, usa"
165866,316601950,9,The Pilot's Wife : A Novel,568,"ashville, alabama, usa"
166123,316601950,0,The Pilot's Wife : A Novel,568,"cortez, colorado, usa"
166220,316601950,0,The Pilot's Wife : A Novel,568,"montreal, , canada"
166596,316601950,8,The Pilot's Wife : A Novel,568,"greenwood, british columbia, canada"
167800,316601950,0,The Pilot's Wife : A Novel,568,"olive branch, mississippi, usa"
167919,316601950,0,The Pilot's Wife : A Novel,568,"wadley, alabama, usa"
168133,316601950,8,The Pilot's Wife : A Novel,568,"northport, new york, usa"
168770,316601950,0,The Pilot's Wife : A Novel,568,"green valley, arizona, usa"
169663,316601950,5,The Pilot's Wife : A Novel,568,"towson, maryland, usa"
170401,316601950,8,The Pilot's Wife : A Novel,568,"surrey, british columbia, canada"
170415,316601950,0,The Pilot's Wife : A Novel,568,"tacoma, washington, usa"
170751,316601950,0,The Pilot's Wife : A Novel,568,"calgary, alberta, canada"
171543,316601950,0,The Pilot's Wife : A Novel,568,"lee vining, california, usa"
172742,316601950,10,The Pilot's Wife : A Novel,568,"astoria, oregon, usa"
173860,316601950,8,The Pilot's Wife : A Novel,568,"chicago, illinois, usa"
174151,316601950,0,The Pilot's Wife : A Novel,568,"carrollton, georgia, usa"
174304,316601950,0,The Pilot's Wife : A Novel,568,"st. louis, missouri, usa"
175003,316601950,0,The Pilot's Wife : A Novel,568,"round rock, texas, usa"
175073,316601950,0,The Pilot's Wife : A Novel,568,"los angeles, california, usa"
175117,316601950,0,The Pilot's Wife : A Novel,568,"royersford, pennsylvania, usa"
175329,316601950,0,The Pilot's Wife : A Novel,568,"san diego, california, usa"
176576,316601950,8,The Pilot's Wife : A Novel,568,"houston, texas, usa"
177072,316601950,8,The Pilot's Wife : A Novel,568,"moberly, missouri, usa"
178151,316601950,0,The Pilot's Wife : A Novel,568,"lake elsinore, california, usa"
178667,316601950,0,The Pilot's Wife : A Novel,568,"freehold, new jersey, usa"
179147,316601950,3,The Pilot's Wife : A Novel,568,"dallas, texas, usa"
179288,316601950,10,The Pilot's Wife : A Novel,568,"russell, massachusetts, usa"
180586,316601950,0,The Pilot's Wife : A Novel,568,"creston, british columbia, canada"
181176,316601950,0,The Pilot's Wife : A Novel,568,"st. louis, missouri, usa"
182969,316601950,9,The Pilot's Wife : A Novel,568,"minneapolis, minnesota, usa"
183046,316601950,7,The Pilot's Wife : A Novel,568,"toronto, ontario, canada"
183101,316601950,0,The Pilot's Wife : A Novel,568,"kingsport, tennessee, usa"
183589,316601950,7,The Pilot's Wife : A Novel,568,"oak park, illinois, usa"
184360,316601950,6,The Pilot's Wife : A Novel,568,"lynchburg, virginia, usa"
184483,316601950,7,The Pilot's Wife : A Novel,568,"pittsburgh, pennsylvania, usa"
185233,316601950,0,The Pilot's Wife : A Novel,568,"winnemucca, nevada, usa"
185275,316601950,0,The Pilot's Wife : A Novel,568,"seattle, washington, usa"
187256,316601950,9,The Pilot's Wife : A Novel,568,"citrus heights, california, usa"
187517,316601950,7,The Pilot's Wife : A Novel,568,"brooklyn, new york, usa"
188302,316601950,0,The Pilot's Wife : A Novel,568,"bend, oregon, usa"
189334,316601950,0,The Pilot's Wife : A Novel,568,"ottawa, ontario, canada"
189973,316601950,7,The Pilot's Wife : A Novel,568,"pittsburgh, pennsylvania, usa"
190289,316601950,0,The Pilot's Wife : A Novel,568,"boston, massachusetts, usa"
190374,316601950,7,The Pilot's Wife : A Novel,568,"kamloops, british columbia, canada"
190479,316601950,0,The Pilot's Wife : A Novel,568,"toronto, ontario, canada"
191187,316601950,0,The Pilot's Wife : A Novel,568,"cedar rapids, iowa, usa"
191865,316601950,0,The Pilot's Wife : A Novel,568,"roswell, georgia, usa"
193499,316601950,9,The Pilot's Wife : A Novel,568,"deland, florida, usa"
193676,316601950,0,The Pilot's Wife : A Novel,568,"waterford, new york, usa"
193769,316601950,10,The Pilot's Wife : A Novel,568,"goose creek, south carolina, usa"
195439,316601950,8,The Pilot's Wife : A Novel,568,"edmonton, alberta, canada"
195694,316601950,0,The Pilot's Wife : A Novel,568,"tucson, arizona, usa"
196077,316601950,0,The Pilot's Wife : A Novel,568,"disputanta, virginia, usa"
196502,316601950,0,The Pilot's Wife : A Novel,568,"decatur, georgia, usa"
197300,316601950,8,The Pilot's Wife : A Novel,568,"ukiah, california, usa"
197971,316601950,10,The Pilot's Wife : A Novel,568,"johnson city, tennessee, usa"
202346,316601950,9,The Pilot's Wife : A Novel,568,"cary, north carolina, usa"
203317,316601950,0,The Pilot's Wife : A Novel,568,"vallejo, california, usa"
203968,316601950,0,The Pilot's Wife : A Novel,568,"cumberland, maryland, usa"
204864,316601950,0,The Pilot's Wife : A Novel,568,"simi valley, california, usa"
205038,316601950,7,The Pilot's Wife : A Novel,568,"boise, idaho, usa"
205848,316601950,9,The Pilot's Wife : A Novel,568,"eugene, oregon, usa"
206305,316601950,8,The Pilot's Wife : A Novel,568,"lancaster, ohio, usa"
206657,316601950,10,The Pilot's Wife : A Novel,568,"baltimore, maryland, usa"
207173,316601950,8,The Pilot's Wife : A Novel,568,"sacramento, , usa"
207721,316601950,0,The Pilot's Wife : A Novel,568,"mississauga, ontario, canada"
207965,316601950,0,The Pilot's Wife : A Novel,568,"eugene, oregon, usa"
208147,316601950,8,The Pilot's Wife : A Novel,568,"federal way, washington, usa"
208671,316601950,0,The Pilot's Wife : A Novel,568,"simi valley, california, usa"
208829,316601950,0,The Pilot's Wife : A Novel,568,"fredericton, new brunswick, canada"
209174,316601950,7,The Pilot's Wife : A Novel,568,"toronto, ontario, canada"
209548,316601950,10,The Pilot's Wife : A Novel,568,"ephrata, pennsylvania, usa"
209756,316601950,0,The Pilot's Wife : A Novel,568,"sacramento, california, usa"
209848,316601950,0,The Pilot's Wife : A Novel,568,"san francisco, california, usa"
210485,316601950,0,The Pilot's Wife : A Novel,568,"carmichael, california, usa"
210874,316601950,0,The Pilot's Wife : A Novel,568,"toronto, ontario, canada"
211430,316601950,0,The Pilot's Wife : A Novel,568,"toronto, ontario, canada"
211500,316601950,8,The Pilot's Wife : A Novel,568,"summerville, south carolina, usa"
211919,316601950,8,The Pilot's Wife : A Novel,568,"jacksonville, florida, usa"
212580,316601950,7,The Pilot's Wife : A Novel,568,"san leandro, california, usa"
215180,316601950,9,The Pilot's Wife : A Novel,568,"hilliard, ohio, usa"
215224,316601950,7,The Pilot's Wife : A Novel,568,"emporia, kansas, usa"
215708,316601950,8,The Pilot's Wife : A Novel,568,"tucson, arizona, usa"
215988,316601950,7,The Pilot's Wife : A Novel,568,"lake oswego, oregon, usa"
216386,316601950,0,The Pilot's Wife : A Novel,568,"taylorsville, utah, usa"
216781,316601950,4,The Pilot's Wife : A Novel,568,"apopka, florida, usa"
216829,316601950,3,The Pilot's Wife : A Novel,568,"parker, colorado, usa"
217017,316601950,10,The Pilot's Wife : A Novel,568,"toronto, ontario, canada"
217148,316601950,0,The Pilot's Wife : A Novel,568,"arlington, virginia, usa"
217375,316601950,0,The Pilot's Wife : A Novel,568,"st. petersburg, florida, usa"
218121,316601950,0,The Pilot's Wife : A Novel,568,"brighton, colorado, usa"
218608,316601950,0,The Pilot's Wife : A Novel,568,"spartanburg, south carolina, usa"
219008,316601950,0,The Pilot's Wife : A Novel,568,"halifax, nova scotia, canada"
219278,316601950,10,The Pilot's Wife : A Novel,568,"woodbridge, virginia, usa"
221445,316601950,0,The Pilot's Wife : A Novel,568,"portland, oregon, usa"
221655,316601950,8,The Pilot's Wife : A Novel,568,"chevy chase, maryland, usa"
221948,316601950,5,The Pilot's Wife : A Novel,568,"jacksonville, florida, usa"
222800,316601950,8,The Pilot's Wife : A Novel,568,"fenton, michigan, usa"
224236,316601950,8,The Pilot's Wife : A Novel,568,"neptune, new jersey, usa"
224249,316601950,0,The Pilot's Wife : A Novel,568,"moline, illinois, usa"
224308,316601950,4,The Pilot's Wife : A Novel,568,"atlanta, georgia, usa"
224927,316601950,0,The Pilot's Wife : A Novel,568,"the woodlands, texas, usa"
225623,316601950,7,The Pilot's Wife : A Novel,568,"centerville, ohio, usa"
225810,316601950,0,The Pilot's Wife : A Novel,568,"el cajon, california, usa"
227884,316601950,7,The Pilot's Wife : A Novel,568,"virginia beach, virginia, usa"
228868,316601950,0,The Pilot's Wife : A Novel,568,"myrtle beach, south carolina, usa"
229313,316601950,8,The Pilot's Wife : A Novel,568,"southgate, michigan, usa"
229703,316601950,0,The Pilot's Wife : A Novel,568,"south surrey, british columbia, canada"
230522,316601950,0,The Pilot's Wife : A Novel,568,"colorado springs, colorado, usa"
230963,316601950,9,The Pilot's Wife : A Novel,568,"huntsville, alabama, usa"
231210,316601950,0,The Pilot's Wife : A Novel,568,"roanoke, virginia, usa"
231255,316601950,8,The Pilot's Wife : A Novel,568,"surrey, british columbia, canada"
232005,316601950,0,The Pilot's Wife : A Novel,568,"green cove springs, florida, usa"
232131,316601950,7,The Pilot's Wife : A Novel,568,"oakland, california, usa"
232211,316601950,0,The Pilot's Wife : A Novel,568,"socorro, new mexico, usa"
234623,316601950,0,The Pilot's Wife : A Novel,568,"scarborough, maine, usa"
236283,316601950,0,The Pilot's Wife : A Novel,568,"orlando, florida, usa"
237091,316601950,0,The Pilot's Wife : A Novel,568,"fair lawn, new jersey, usa"
237115,316601950,0,The Pilot's Wife : A Novel,568,"haddonfield, new jersey, usa"
237990,316601950,8,The Pilot's Wife : A Novel,568,"rochester, new york, usa"
238120,316601950,0,The Pilot's Wife : A Novel,568,"louisville, kentucky, usa"
238781,316601950,0,The Pilot's Wife : A Novel,568,"yucca valley, california, usa"
239554,316601950,5,The Pilot's Wife : A Novel,568,"minneapolis, minnesota, usa"
239584,316601950,0,The Pilot's Wife : A Novel,568,"gilroy, california, usa"
240131,316601950,0,The Pilot's Wife : A Novel,568,"sherwood park, alberta, canada"
240219,316601950,10,The Pilot's Wife : A Novel,568,"arlington, tennessee, usa"
240829,316601950,0,The Pilot's Wife : A Novel,568,"durham, north carolina, usa"
241178,316601950,0,The Pilot's Wife : A Novel,568,"columbia, maryland, usa"
241548,316601950,0,The Pilot's Wife : A Novel,568,"saratoga, california, usa"
242011,316601950,8,The Pilot's Wife : A Novel,568,"havelock, north carolina, usa"
242106,316601950,0,The Pilot's Wife : A Novel,568,"covington, virginia, usa"
244275,316601950,5,The Pilot's Wife : A Novel,568,"redding, california, usa"
